Customer ID,Recency,Frequency,Monetary
AA-10315,9,42,13747.413
AA-10375,7,42,5884.195
AA-10480,126,38,17695.58978
AA-10645,29,73,15343.8907
AA-315,3,8,2243.256
AA-375,254,13,654.492
AA-480,315,10,2063.493
AA-645,52,18,1968.324
AB-10015,17,77,20037.4975
AB-10060,43,57,18416.5504
AB-10105,28,62,22966.78
AB-10150,36,47,13057.294600000001
AB-10165,14,52,11649.265
AB-10255,6,53,10786.7164
AB-105,44,15,2156.4
AB-10600,51,38,13318.6631
AB-15,413,12,4607.13
AB-150,399,8,3143.88
AB-165,17,8,1399.776
AB-255,44,15,4679.502
AB-60,36,11,1770.2279999999998
AB-600,8,26,5408.55
AC-10420,7,40,10607.6947
AC-10450,6,29,16126.3904
AC-10615,7,65,12729.72448
AC-10660,3,35,6255.61908
AC-420,14,21,1689.675
AC-450,182,10,1026.597
AC-615,93,18,2298.432
AC-660,120,8,2676.09
AD-10180,30,47,17858.5048
AD-180,6,8,681.288
AF-10870,7,81,26487.2585
AF-10885,54,70,19711.16728
AF-870,6,17,1700.082
AF-885,168,6,354.99
AG-10270,41,51,10637.40422
AG-10300,3,41,13013.8762
AG-10330,9,67,14534.50618
AG-10390,115,43,8453.0096
AG-10495,79,62,15380.31006
AG-10525,13,31,8468.963
AG-10675,48,52,13023.836000000001
AG-10765,29,44,9824.7795
AG-10900,58,65,18174.17176
AG-270,14,16,2779.806
AG-300,99,17,1703.31
AG-330,3,10,532.545
AG-390,113,10,473.112
AG-495,49,16,1003.9920000000001
AG-525,16,13,2870.676
AG-675,174,25,2368.131
AG-765,115,14,1859.5320000000002
AG-900,24,10,1699.47
AH-10030,13,44,14439.49784
AH-10075,3,64,18109.86142
AH-10120,61,46,9927.83588
AH-10195,50,60,12628.19178
AH-10210,7,66,20365.74018
AH-10465,71,32,8547.83068
AH-10585,22,32,9125.8911
AH-10690,31,66,16276.16112
AH-120,22,8,1478.0819999999999
AH-195,279,17,2651.565
AH-210,458,8,3277.11
AH-30,469,12,6320.0160000000005
AH-465,242,7,650.826
AH-585,76,17,2232.222
AH-690,59,10,1817.898
AH-75,38,20,3608.34
AI-10855,14,40,8358.6023
AI-855,204,10,919.974
AJ-10780,49,52,15186.0672
AJ-10795,63,51,8887.077
AJ-10945,29,41,11087.024
AJ-10960,49,38,8633.59348
AJ-780,2,27,2570.994
AJ-795,37,26,3395.58
AJ-945,105,15,4860.924
AJ-960,295,22,4629.156
AM-10360,16,65,16730.3296
AM-10705,26,71,24218.5645
AM-360,176,12,2035.827
AM-705,137,8,1303.77
AO-10810,37,53,14537.7966
AO-810,8,7,485.007
AP-10720,42,52,15362.0613
AP-10915,77,69,15877.8603
AP-720,38,11,999.699
AP-915,93,18,2668.08
AR-10345,30,48,14165.796199999999
AR-10405,55,43,8956.82078
AR-10510,15,55,14277.88536
AR-10540,7,22,7983.9505
AR-10570,3,33,9445.64932
AR-10825,23,59,15311.035600000001
AR-345,142,16,2301.072
AR-405,223,7,571.11
AR-510,105,15,2638.638
AR-540,222,13,561.6
AR-570,71,17,2044.278
AR-825,34,13,2028.9119999999998
AS-10045,24,47,12596.2944
AS-10090,16,64,15009.47272
AS-10135,42,35,7307.2442
AS-10225,13,62,21366.8987
AS-10240,13,57,9006.66636
AS-10285,19,53,16179.86246
AS-10630,36,31,9815.9395
AS-135,93,9,3978.81
AS-225,3,11,469.515
AS-240,499,6,1686.51
AS-285,100,24,4938.4619999999995
AS-45,234,13,1616.334
AS-630,34,24,2000.01
AS-90,22,7,435.204
AT-10435,13,40,13654.3055
AT-10735,3,49,12984.1049
AT-435,29,25,1287.993
AT-735,70,6,403.65000000000003
AW-10840,17,60,13200.25552
AW-10930,36,39,10230.95856
AW-840,57,18,1947.0
AW-930,38,10,782.0550000000001
AY-10555,15,30,5446.61044
AY-555,36,20,3096.42
AZ-10750,71,42,9639.801
AZ-750,27,26,2231.277
BB-10990,15,54,9064.5327
BB-11545,29,57,15797.57188
BB-1545,50,6,207.228
BB-990,51,8,822.288
BC-11125,34,73,14789.447
BC-1125,30,14,396.042
BD-11320,6,52,13390.267
BD-11500,20,41,13089.8495
BD-11560,8,30,9356.77974
BD-11605,98,42,9202.66214
BD-11620,50,40,7849.0000199999995
BD-11635,10,47,11230.6983
BD-11725,5,52,10877.827
BD-11770,36,48,10168.32526
BD-1320,6,17,1885.05
BD-1500,399,3,52.047
BD-1560,91,6,1564.02
BD-1605,276,6,689.64
BD-1620,118,27,2919.597
BD-1635,325,21,5689.263
BD-1725,101,24,5078.400000000001
BD-1770,239,16,3405.066
BE-11335,36,94,27158.0184
BE-11410,85,50,16552.06996
BE-11455,4,64,17643.5253
BE-1335,573,8,1321.1490000000001
BE-1410,22,10,1859.859
BE-1455,147,5,1340.31
BF-1005,735,5,732.033
BF-1020,97,16,3006.996
BF-1080,210,15,3808.17
BF-10975,36,42,8104.7792
BF-11005,9,64,23347.83866
BF-11020,16,46,10201.2813
BF-11080,26,40,10134.5617
BF-11170,17,78,22314.84044
BF-11215,27,54,12968.9385
BF-11275,7,46,9578.59864
BF-1170,194,8,904.9200000000001
BF-1215,118,8,398.91900000000004
BF-1275,129,12,1009.9739999999999
BF-975,23,20,1730.232
BG-1035,601,1,124.416
BG-11035,29,66,19899.1474
BG-11695,10,39,10723.32038
BG-11740,7,43,14689.342499999999
BG-1695,45,10,488.84999999999997
BG-1740,17,13,692.454
BH-11710,24,70,23537.335
BH-1710,94,27,4583.286
BK-11260,27,57,13294.68736
BK-1260,41,7,291.564
BM-11140,9,67,25312.2927
BM-1140,14,11,1857.69
BM-11575,35,42,10351.33308
BM-11650,34,64,14920.99608
BM-11785,3,68,18446.8529
BM-1575,41,13,1703.982
BM-1650,482,14,2537.1059999999998
BM-1785,49,16,2244.342
BN-11470,12,57,23378.10388
BN-11515,10,56,10272.22552
BN-1470,23,13,2823.852
BN-1515,28,9,2606.8019999999997
BO-11350,112,34,7476.2546999999995
BO-11425,6,43,12356.58552
BO-1350,22,13,616.236
BO-1425,2,14,2671.257
BP-1050,12,20,4981.542
BP-1095,12,15,1759.668
BP-11050,6,37,5403.78676
BP-11095,3,55,8327.8696
BP-11155,33,47,13696.143460000001
BP-11185,2,55,15376.031719999999
BP-11230,40,42,12573.6136
BP-11290,13,50,12448.89978
BP-1155,262,11,1110.78
BP-1185,5,19,1430.616
BP-1230,84,25,6134.988
BP-1290,370,5,383.34000000000003
BS-11365,1,60,22551.02596
BS-11380,29,59,18305.9783
BS-11590,36,50,11358.58602
BS-11665,30,50,17468.881
BS-11755,2,71,17557.4595
BS-11800,10,44,10887.2118
BS-1365,38,8,957.63
BS-1380,132,7,469.458
BS-1590,238,8,819.4499999999999
BS-1665,153,21,5101.907999999999
BS-1755,296,12,1679.76
BS-1800,12,25,6364.854
BT-11305,29,52,10321.82
BT-11395,29,44,11347.529
BT-11440,52,33,8263.9755
BT-11485,31,52,8878.05054
BT-11530,34,44,13808.318
BT-11680,19,52,14087.7631
BT-1305,32,18,1305.96
BT-1395,34,6,448.848
BT-1440,94,20,2132.565
BT-1485,98,13,2803.974
BT-1530,353,11,1535.781
BT-1680,58,6,807.36
BV-11245,45,53,20681.678
BV-1245,129,8,684.264
BW-1065,23,10,9027.48
BW-11065,51,41,8409.0559
BW-1110,185,15,1696.83
BW-11110,55,81,30613.6165
BW-11200,41,54,11862.36908
BW-1200,134,14,3105.816
CA-11965,19,41,21110.5214
CA-12055,14,44,10691.028
CA-12265,35,59,18472.6689
CA-12310,14,36,7166.23086
CA-12775,94,49,18350.464
CA-1965,128,16,2883.141
CA-2055,259,12,1601.73
CA-2265,106,10,3364.638
CA-2310,337,7,636.0600000000001
CA-2775,310,12,1485.897
CB-12025,10,50,11685.3186
CB-12415,27,44,12705.54736
CB-12535,43,66,18108.67284
CB-2025,23,9,1840.8899999999999
CB-2415,517,5,1232.568
CB-2535,8,6,147.12
CC-12100,52,50,11500.12324
CC-12145,83,46,12190.6666
CC-12220,21,56,7308.7328
CC-12370,44,55,28229.8514
CC-12430,1,55,13997.592560000001
CC-12475,17,59,17159.80046
CC-12550,28,48,7908.65034
CC-12610,17,55,16822.64
CC-12670,17,53,9969.0279
CC-12685,55,44,12798.5442
CC-2100,61,8,1020.048
CC-2145,505,13,1158.18
CC-2220,22,31,4174.182
CC-2370,7,18,6957.225
CC-2430,472,5,1041.57
CC-2475,56,15,3709.881
CC-2550,272,12,1433.3999999999999
CC-2610,345,6,782.3879999999999
CC-2670,147,14,1527.5819999999999
CC-2685,132,11,4019.4120000000003
CD-11920,3,62,18296.7474
CD-11980,2,56,11848.16246
CD-12280,42,68,16779.54838
CD-12790,77,51,13468.1145
CD-1920,315,8,1821.219
CD-1980,7,12,1380.228
CD-2280,13,14,1205.04
CD-2790,132,17,1030.788
CG-12040,22,28,3596.268
CG-12520,29,42,13545.47002
CG-2040,379,7,518.94
CG-2520,120,10,1116.204
CH-12070,90,44,11122.55656
CH-2070,307,26,4545.6179999999995
CJ-11875,14,42,12538.83296
CJ-12010,34,54,19356.0046
CJ-1875,33,14,1431.432
CJ-2010,47,4,223.56
CK-12205,5,83,13625.20784
CK-12325,62,52,9927.89832
CK-12595,44,71,16480.86618
CK-12760,58,42,6574.8044
CK-2205,80,13,950.697
CK-2325,1,15,3125.295
CK-2595,216,8,662.28
CK-2760,38,27,4015.95
CL-11890,14,48,17622.41136
CL-12565,6,65,17008.13588
CL-12700,9,63,17943.6508
CL-1890,93,12,560.745
CL-2565,43,14,2775.636
CL-2700,142,6,1432.374
CM-11815,41,40,14362.8004
CM-11830,7,54,16828.819
CM-11935,37,34,9689.0124
CM-12115,9,38,14657.9493
CM-12160,27,44,17910.03942
CM-12190,1,48,11375.05222
CM-12235,43,37,11377.591
CM-12385,38,51,21882.96992
CM-12445,16,49,11971.70808
CM-12655,28,35,14188.72268
CM-12715,42,41,8392.5789
CM-1815,62,6,431.874
CM-1830,114,23,4777.407
CM-1935,49,8,459.294
CM-2115,21,5,1907.3700000000001
CM-2160,50,11,2245.92
CM-2190,153,7,1451.49
CM-2235,52,7,243.03
CM-2385,575,5,580.614
CM-2445,349,9,1741.578
CM-2655,51,19,1389.834
CM-2715,118,13,2838.264
CP-12085,70,43,14183.8819
CP-12340,9,63,20109.46928
CP-2085,143,22,5585.7
CP-2340,464,19,5044.65
CR-12580,23,34,8700.3125
CR-12625,44,54,17271.20568
CR-12730,23,58,19487.963760000002
CR-12820,61,43,14470.55056
CR-2580,35,7,3057.2639999999997
CR-2625,140,23,5079.897
CR-2730,6,19,1359.576
CR-2820,56,11,1188.012
CS-11845,16,47,20471.0526
CS-11860,78,41,10555.92482
CS-11950,26,62,14222.97134
CS-12130,12,43,10981.231
CS-12175,61,54,16706.0963
CS-12250,27,69,12496.1053
CS-12355,7,50,9240.896999999999
CS-12400,2,44,10221.36436
CS-12460,7,56,20084.21728
CS-12490,3,52,11110.4965
CS-12505,28,30,11535.2464
CS-1845,25,21,1593.3120000000001
CS-1860,51,19,1618.674
CS-1950,136,6,714.072
CS-2130,306,5,1367.268
CS-2175,58,8,3340.098
CS-2250,3,12,1917.624
CS-2355,56,16,1307.16
CS-2400,12,9,2293.17
CS-2460,203,14,2671.227
CS-2490,170,10,1664.13
CS-2505,51,12,1894.5
CT-11995,29,49,13715.79704
CT-1995,784,3,422.778
CV-12295,40,42,9042.26818
CV-12805,5,40,9764.1306
CV-2295,86,18,1283.241
CV-2805,258,14,5088.852
CW-11905,9,48,12917.6316
CW-1905,385,7,1436.31
CY-12745,61,54,13928.4683
CY-2745,493,6,293.034
Co-12640,5,55,12279.23076
Co-2640,363,13,767.637
DA-13450,14,51,13035.368260000001
DA-3450,15,9,2212.05
DB-12910,3,49,12338.2837
DB-12970,218,23,9166.2092
DB-13060,17,54,23476.91166
DB-13120,6,28,5602.59462
DB-13210,8,62,13743.5959
DB-13270,10,48,11690.3695
DB-13360,48,45,6919.81436
DB-13405,29,49,16083.95666
DB-13555,37,45,9415.2204
DB-13615,28,50,10031.4568
DB-13660,13,35,11397.064840000001
DB-2910,55,16,3051.18
DB-2970,58,8,513.03
DB-3060,9,16,2070.258
DB-3120,359,6,671.232
DB-3210,583,11,387.021
DB-3270,49,10,886.23
DB-3360,435,7,3691.53
DB-3405,558,2,548.682
DB-3555,6,4,971.1120000000001
DB-3615,108,8,2824.152
DB-3660,238,7,2207.712
DC-12850,38,59,9307.3655
DC-13285,19,48,16164.6499
DC-2850,35,18,4131.144
DC-3285,393,6,800.004
DD-13570,42,51,8741.4648
DD-3570,64,15,2331.4139999999998
DE-13255,20,42,10085.789999999999
DE-3255,49,13,2714.49
DF-13135,10,39,10240.3839
DF-3135,44,13,1301.652
DG-13300,31,52,13731.428
DG-3300,15,12,2982.312
DH-13075,76,56,14128.6781
DH-13675,22,30,7817.3085
DH-3075,160,27,2063.682
DH-3675,21,24,4661.844
DJ-13420,23,58,22142.43114
DJ-13510,7,69,15420.2879
DJ-13630,13,47,12560.130000000001
DJ-3420,2,5,419.64
DJ-3510,7,9,5976.6900000000005
DJ-3630,35,7,1293.9479999999999
DK-12835,22,68,17590.5547
DK-12895,46,53,18340.62916
DK-12985,2,63,14823.9685
DK-13090,9,61,19178.6392
DK-13150,11,39,15983.711
DK-13225,2,45,9246.4686
DK-13375,5,61,16258.534
DK-2835,22,18,3373.143
DK-2895,147,17,1292.13
DK-2985,1207,1,81.432
DK-3090,69,3,273.76800000000003
DK-3150,58,19,1577.874
DK-3225,66,11,1407.984
DK-3375,118,15,3846.78
DL-12865,58,55,11185.7181
DL-12925,58,53,11364.6808
DL-13315,19,65,18505.6005
DL-13330,13,70,16781.631
DL-13495,23,46,15872.184000000001
DL-2865,203,13,1502.964
DL-2925,38,19,831.996
DL-3315,48,11,1746.87
DL-3330,706,5,1159.3500000000001
DL-3495,283,10,773.604
DM-12955,41,57,19862.57592
DM-13015,6,54,15626.5318
DM-13345,3,47,17054.8905
DM-13525,36,38,9640.38168
DM-2955,13,19,2437.407
DM-3015,3,12,2105.79
DM-3345,146,12,4998.42
DM-3525,322,14,2191.266
DN-13690,20,40,13098.338
DN-3690,13,20,1815.954
DO-13435,65,58,15280.8855
DO-13645,27,59,12083.48092
DO-3435,37,25,3515.73
DO-3645,42,9,1689.252
DP-13000,62,67,13882.7624
DP-13105,7,49,18930.032199999998
DP-13165,8,55,22211.28212
DP-13390,1,43,10282.7912
DP-3000,15,15,2093.61
DP-3105,65,13,6970.715999999999
DP-3165,8,13,1517.952
DP-3390,13,14,1376.1299999999999
DR-12880,4,67,14415.3383
DR-12940,28,71,25641.46492
DR-2880,5,17,2291.463
DR-2940,40,14,2288.4
DS-13030,94,61,11644.2965
DS-13180,15,57,13447.412
DS-3030,49,7,1636.512
DS-3180,72,6,185.136
DV-13045,20,59,18106.01292
DV-13465,30,51,12910.87688
DV-3045,34,35,4640.319
DV-3465,14,12,4037.82
DW-13195,7,45,9689.3171
DW-13480,66,63,16336.8556
DW-13540,13,51,13166.414999999999
DW-13585,6,69,12143.0436
DW-3195,1064,11,1241.2259999999999
DW-3480,56,25,7118.106000000001
DW-3540,55,11,1216.587
DW-3585,29,5,461.87399999999997
Dl-13600,6,40,11912.7634
Dl-3600,112,18,2809.056
Dp-13240,19,72,22225.61032
Dp-3240,26,9,609.3
EA-14035,94,69,11387.06772
EA-4035,166,3,131.808
EB-13705,49,53,12382.284099999999
EB-13750,33,38,8489.991
EB-13840,3,44,20188.15894
EB-13870,16,29,6850.983700000001
EB-13930,20,31,9533.9519
EB-13975,1,65,13405.6013
EB-14110,36,46,13665.4673
EB-14170,20,39,6736.4391
EB-3705,399,12,3141.63
EB-3750,185,11,939.153
EB-3840,44,13,1797.738
EB-3870,498,6,184.872
EB-3930,8,17,2433.516
EB-3975,36,12,2713.62
EB-4110,21,18,2417.757
EB-4170,55,8,1267.6200000000001
EC-14050,54,34,4430.2361
EC-4050,163,24,2301.315
ED-13885,16,62,18018.879
ED-3885,57,14,525.474
EG-13900,23,35,16562.35068
EG-3900,52,28,6549.951
EH-13765,3,70,20259.916
EH-13945,58,52,7832.68602
EH-13990,45,40,8807.0846
EH-14005,3,44,10374.9381
EH-14125,103,59,17408.31362
EH-14185,68,46,12800.51382
EH-3765,129,14,1010.382
EH-3945,112,19,2518.74
EH-3990,34,11,672.489
EH-4005,197,13,2629.674
EH-4125,23,27,5012.22
EH-4185,122,15,3577.77
EJ-13720,50,35,8969.44
EJ-14155,28,40,12324.8446
EJ-3720,157,10,1727.964
EJ-4155,23,9,2631.99
EK-13795,45,22,5597.3462
EK-3795,213,14,1531.083
EL-13735,54,40,10515.862000000001
EL-3735,27,31,3691.392
EM-13810,79,41,13549.72804
EM-13825,56,51,14128.078160000001
EM-13960,3,85,25228.52948
EM-14065,17,42,12108.30958
EM-14095,9,40,10889.6997
EM-14140,25,79,21507.29126
EM-14200,42,57,17087.77766
EM-3810,59,13,1032.879
EM-3825,483,13,378.258
EM-3960,195,15,2855.874
EM-4065,53,20,3213.246
EM-4095,132,21,2833.56
EM-4140,94,15,1900.791
EM-4200,152,9,2585.898
EN-13780,15,34,6333.9164
EN-3780,206,12,734.856
EP-13915,13,65,16283.35774
EP-3915,76,7,487.95000000000005
ER-13855,70,33,13396.0
ER-3855,54,20,3736.296
ES-14020,1,55,12827.272939999999
ES-14080,29,58,16236.0058
ES-4020,29,12,1892.778
ES-4080,146,16,1925.544
FA-14230,23,56,13535.0628
FA-4230,185,6,814.572
FC-14245,43,43,10867.8088
FC-14335,108,42,8770.73964
FC-4245,492,8,1540.6380000000001
FC-4335,111,9,550.95
FG-14260,35,33,9396.5055
FG-4260,111,11,308.211
FH-14275,5,43,13569.566
FH-14350,2,39,10654.52882
FH-14365,2,70,27649.32652
FH-4275,135,5,113.064
FH-4350,15,3,110.481
FH-4365,167,12,2751.348
FM-14215,8,55,14353.3978
FM-14290,37,61,14382.319220000001
FM-14380,146,33,6598.3976999999995
FM-4215,97,14,2935.614
FM-4290,3,16,2002.71
FM-4380,2,13,843.54
FO-14305,23,71,15614.2155
FO-4305,52,14,2158.446
FP-14320,24,50,9939.0502
FP-4320,28,5,816.582
FW-14395,64,59,16972.7481
FW-4395,1,13,1220.811
GA-14515,23,46,12488.67232
GA-14725,3,55,8817.5455
GA-4515,36,12,1318.389
GA-4725,71,9,1460.796
GB-14530,34,48,11657.753
GB-14575,14,53,10748.99238
GB-4530,114,8,525.9
GB-4575,210,13,1821.912
GD-14590,6,49,18005.0006
GD-4590,353,7,700.692
GG-14650,34,69,12902.96276
GG-4650,104,6,1000.422
GH-14410,21,65,13659.59598
GH-14425,19,80,20039.763
GH-14485,52,43,14692.6742
GH-14665,3,47,12921.45162
GH-4410,298,11,1610.22
GH-4425,22,22,4585.83
GH-4485,86,7,794.622
GH-4665,2,18,1077.069
GK-14620,13,57,19215.7699
GK-4620,101,8,764.601
GM-14440,20,47,15782.46188
GM-14455,17,36,10523.649
GM-14500,107,36,6704.18562
GM-14680,2,60,12010.60944
GM-14695,48,53,14564.942000000001
GM-4440,2,11,735.216
GM-4455,209,7,488.43
GM-4500,105,11,4298.37
GM-4680,73,14,1590.402
GM-4695,223,11,791.502
GP-14740,2,51,10793.729
GP-4740,152,23,4610.103
GR-14560,50,48,8895.05754
GR-4560,154,14,4955.5289999999995
GT-14635,57,39,19080.34784
GT-14710,9,74,34471.89028
GT-14755,35,48,5601.70652
GT-4635,10,9,1145.01
GT-4710,56,13,1079.0639999999999
GT-4755,1,14,3457.578
GW-14605,19,43,16239.4915
GW-4605,15,14,1830.789
GZ-14470,8,58,20869.699
GZ-14545,77,44,11593.7308
GZ-4470,148,20,3835.626
GZ-4545,31,8,3698.388
HA-14905,70,52,15826.81444
HA-14920,21,54,9740.3981
HA-4905,14,10,1106.604
HA-4920,91,9,670.674
HD-14785,43,62,16749.140199999998
HD-4785,107,19,3325.6079999999997
HE-14800,7,57,9902.49522
HE-4800,37,14,1091.3220000000001
HF-14995,15,59,9712.8699
HF-4995,391,18,2099.973
HG-14845,13,77,21228.55452
HG-14965,24,63,16810.6866
HG-15025,7,52,14737.8066
HG-4845,142,24,2987.898
HG-4965,100,8,354.588
HG-5025,24,15,1476.612
HH-15010,55,52,13731.73782
HH-5010,197,5,1497.57
HJ-14875,6,59,14312.7962
HJ-4875,311,9,1121.22
HK-14890,44,53,13886.4431
HK-4890,57,7,1656.966
HL-15040,31,47,29664.23058
HL-5040,189,6,579.336
HM-14860,2,79,27434.1676
HM-14980,26,57,12718.7916
HM-4860,35,6,1042.77
HM-4980,465,7,4409.298
HP-14815,31,37,7321.4395
HP-4815,64,8,1196.682
HR-14770,14,44,11126.929
HR-14830,52,39,9637.15436
HR-4770,188,17,4550.322
HR-4830,149,5,391.93800000000005
HW-14935,35,56,17199.202
HW-4935,57,10,1174.824
HZ-14950,36,45,9656.4048
HZ-4950,209,12,2830.4159999999997
IG-15085,14,49,10383.13098
IG-5085,2,28,5766.243
IL-15100,117,48,11802.69376
IL-5100,164,16,1052.808
IM-15055,16,26,5154.83976
IM-15070,41,68,17854.10112
IM-5055,20,13,4324.95
IM-5070,51,14,2064.066
JA-15970,1,59,17105.4707
JA-5970,1,17,1057.227
JB-15400,8,62,13085.5039
JB-15925,10,48,12325.28696
JB-16000,2,68,22127.18112
JB-16045,1,40,13851.27568
JB-5400,83,11,2172.0299999999997
JB-5925,23,11,1012.092
JB-6000,175,16,1881.006
JB-6045,29,17,3235.656
JC-15340,35,62,17836.2846
JC-15385,9,54,12978.930919999999
JC-15775,2,42,10582.78504
JC-16105,58,49,11079.10488
JC-5340,143,11,606.105
JC-5385,16,21,3183.0750000000003
JC-5775,14,11,1712.487
JC-6105,103,14,3914.94
JD-15790,16,37,10267.74976
JD-15895,7,66,16711.32422
JD-16015,49,49,8690.6293
JD-16060,66,32,7683.04096
JD-16150,1,54,18281.84948
JD-5790,300,11,1323.072
JD-5895,3,20,2770.4339999999997
JD-6015,43,18,2652.7799999999997
JD-6060,141,16,3541.44
JD-6150,22,17,5329.7699999999995
JE-15475,36,32,5905.076
JE-15610,43,52,13192.6924
JE-15715,10,74,22275.2689
JE-15745,33,70,19629.12896
JE-16165,21,38,8352.71836
JE-5475,28,11,914.178
JE-5610,176,12,756.855
JE-5715,87,8,180.29999999999998
JE-5745,195,17,2275.5
JE-6165,37,15,4555.716
JF-15190,7,60,17064.7075
JF-15295,57,58,20382.2503
JF-15355,14,41,7343.566
JF-15415,3,49,14717.46588
JF-15490,5,45,9234.53286
JF-15565,2,60,19844.14866
JF-5190,150,14,3510.1679999999997
JF-5295,64,15,2433.942
JF-5355,97,23,3475.7639999999997
JF-5415,38,17,8227.02
JF-5490,100,12,1487.385
JF-5565,421,18,3776.7000000000003
JG-15115,69,42,12801.82588
JG-15160,2,65,19963.41
JG-15310,3,49,12733.7039
JG-15805,1,90,22015.3862
JG-5115,6,20,2907.678
JG-5160,17,18,1588.116
JG-5310,44,6,836.994
JG-5805,134,5,208.38
JH-15430,6,63,11806.1963
JH-15820,14,68,23586.7205
JH-15910,42,63,12532.7177
JH-15985,12,68,18863.4044
JH-16180,51,62,18267.0064
JH-5430,8,15,883.476
JH-5820,43,15,2359.011
JH-5910,41,18,4013.994
JH-5985,53,17,2073.48
JH-6180,28,19,5651.8949999999995
JJ-15445,34,33,9696.8474
JJ-15760,3,62,18103.64108
JJ-5445,20,8,2490.204
JJ-5760,269,21,1890.126
JK-15205,62,42,10917.0012
JK-15325,78,58,17000.84332
JK-15370,2,56,10189.51404
JK-15625,2,51,12754.4081
JK-15640,1,37,12637.4495
JK-15730,49,69,20825.892
JK-16090,9,75,21918.73684
JK-16120,98,51,13134.71664
JK-5205,592,8,1617.6
JK-5325,461,4,203.38799999999998
JK-5370,145,11,3211.452
JK-5625,317,18,4364.763
JK-5640,174,6,428.43
JK-5730,484,22,5862.87
JK-6090,13,8,1215.516
JK-6120,141,14,2513.07
JL-15130,9,59,12908.49914
JL-15175,7,45,13499.87246
JL-15235,14,60,18725.38964
JL-15505,31,43,8631.695
JL-15835,22,63,22594.043
JL-15850,45,38,8497.68
JL-5130,198,24,5765.400000000001
JL-5175,125,8,1353.09
JL-5235,2,9,1751.712
JL-5505,342,5,2729.3399999999997
JL-5835,55,9,3388.275
JL-5850,698,12,2003.598
JM-15250,36,54,15594.46182
JM-15265,38,69,15036.5537
JM-15535,15,41,6942.403
JM-15580,1,52,13295.857
JM-15655,9,68,16294.727060000001
JM-15865,69,66,20841.946500000002
JM-16195,58,43,7825.5646
JM-5250,7,13,2424.201
JM-5265,121,8,1131.912
JM-5535,244,10,847.827
JM-5580,50,6,880.3230000000001
JM-5655,123,16,3602.67
JM-5865,71,13,1544.268
JM-6195,13,10,1200.492
