Customer ID,Recency,Frequency,Monetary
JO-15145,58,39,10440.976
JO-15280,15,35,7123.5651
JO-15550,72,34,4002.8940000000002
JO-5145,6,12,2904.714
JO-5280,20,9,1694.8500000000001
JO-5550,13,19,4203.78
JP-15460,37,57,10916.36982
JP-15520,9,64,16429.04996
JP-16135,44,55,10163.5086
JP-5460,189,21,3294.018
JP-5520,113,10,2227.524
JP-6135,27,21,4432.650000000001
JR-15670,13,32,13338.0916
JR-15700,8,28,9568.31976
JR-16210,19,46,12589.959
JR-5670,129,16,2585.034
JR-5700,14,8,1673.163
JR-6210,38,11,1033.29
JS-15595,6,35,9334.6385
JS-15685,41,61,14338.5195
JS-15880,12,32,10443.1001
JS-15940,6,25,3874.766
JS-16030,22,63,19218.81298
JS-5595,680,14,806.691
JS-5685,143,8,1944.06
JS-5880,209,10,1745.997
JS-5940,24,28,2927.3399999999997
JS-6030,219,7,1573.038
JW-15220,13,61,23103.7263
JW-15955,6,56,10640.8287
JW-16075,2,53,19852.773
JW-5220,101,14,7184.724
JW-5955,107,4,307.8
JW-6075,267,8,747.21
KA-16525,17,75,17449.90012
KA-6525,94,11,1429.884
KB-16240,5,38,9900.698
KB-16315,3,66,14542.76228
KB-16405,20,63,13786.0925
KB-16585,94,64,16385.749499999998
KB-16600,2,42,10295.9567
KB-6240,202,17,1945.32
KB-6315,23,27,2957.715
KB-6405,388,5,238.548
KB-6585,372,2,216.78000000000003
KB-6600,10,14,1167.738
KC-16255,45,45,9321.9643
KC-16540,42,46,18897.130259999998
KC-16675,3,49,13531.28104
KC-6255,58,18,1094.358
KC-6540,34,9,505.893
KC-6675,20,4,391.842
KD-16270,37,62,23204.2675
KD-16345,42,32,11157.0404
KD-16495,47,68,24996.5031
KD-16615,76,53,12348.44362
KD-6270,812,2,813.06
KD-6345,58,7,536.46
KD-6495,399,10,1454.76
KD-6615,187,3,205.98
KE-16420,27,61,12928.68672
KE-6420,252,6,622.452
KF-16285,38,40,15164.8685
KF-6285,33,22,3100.152
KH-16330,17,47,15045.6445
KH-16360,2,64,9983.5094
KH-16510,23,65,15340.396
KH-16630,9,45,7220.70456
KH-16690,3,76,18158.4601
KH-6330,20,27,3371.208
KH-6360,101,11,2221.365
KH-6510,16,14,1544.34
KH-6630,327,12,1795.866
KH-6690,239,12,1696.014
KL-16555,16,62,12064.3877
KL-16645,48,67,22553.1085
KL-6555,176,24,2184.06
KL-6645,1,15,1576.296
KM-16225,1,40,7754.5516
KM-16375,3,70,16394.46064
KM-16660,16,56,10785.2626
KM-16720,29,62,14041.02
KM-6225,372,3,891.3629999999999
KM-6375,322,11,2124.699
KM-6660,31,5,188.544
KM-6720,350,7,2928.654
KN-16390,20,55,19350.14634
KN-16450,38,54,16294.6981
KN-16705,99,35,5884.778
KN-6390,274,4,318.72
KN-6450,94,12,1767.282
KN-6705,124,11,4830.858
KS-16300,36,39,5103.36318
KS-6300,107,4,221.61
KT-16465,44,69,15725.0362
KT-16480,28,31,6240.6521
KT-6465,106,13,1532.124
KT-6480,85,14,2119.74
KW-16435,27,47,15319.9656
KW-16570,23,58,9256.0553
KW-6435,148,11,427.28999999999996
KW-6570,49,13,2577.7200000000003
LA-16780,14,66,24273.0019
LA-6780,2,20,3589.44
LB-16735,10,52,12686.03922
LB-16795,40,73,24589.87022
LB-6735,138,11,1897.95
LB-6795,57,15,1796.115
LC-16870,28,55,9859.89236
LC-16885,17,51,17058.8144
LC-16930,42,50,11660.69496
LC-16960,3,35,11812.0975
LC-17050,5,43,12933.87382
LC-17140,14,60,13128.24376
LC-6870,24,11,1220.451
LC-6885,210,18,1828.086
LC-6930,72,17,5080.688999999999
LC-6960,192,15,2487.402
LC-7050,7,15,7193.652
LC-7140,17,11,2954.43
LD-16855,43,58,13361.93258
LD-17005,50,49,11461.65464
LD-6855,81,13,2822.706
LD-7005,44,9,361.686
LE-16810,15,52,10429.2537
LE-6810,64,9,1049.52
LF-17185,23,55,12864.7205
LF-7185,178,6,556.518
LH-16750,13,44,7945.0902
LH-16900,22,52,12098.37728
LH-17020,42,37,8189.785800000001
LH-17155,76,60,14063.4898
LH-6750,126,6,745.65
LH-6900,307,3,840.792
LH-7020,59,6,973.212
LH-7155,128,12,3228.75
LL-16840,27,43,11287.78406
LL-6840,36,23,3649.152
LM-17065,85,36,9249.383
LM-7065,8,14,6280.47
LO-17170,3,54,11256.3236
LO-7170,5,15,2281.185
LP-17080,41,41,7631.9895
LP-17095,10,62,15598.1516
LP-7080,185,13,1831.338
LP-7095,1,9,1011.36
LR-16915,27,56,22434.08756
LR-17035,46,60,16118.9722
LR-6915,685,9,468.654
LR-7035,107,18,2677.98
LS-16945,28,42,10420.11776
LS-16975,21,48,8646.9157
LS-17200,16,54,15258.74122
LS-17230,5,60,10577.17148
LS-17245,35,45,10758.988000000001
LS-6945,7,21,2726.034
LS-6975,179,11,716.184
LS-7200,384,4,340.656
LS-7230,100,19,1164.348
LS-7245,218,9,953.151
LT-16765,7,50,17253.78294
LT-17110,35,55,12986.77316
LT-6765,9,6,1365.33
LT-7110,56,19,8234.994
LW-16825,23,43,9990.855239999999
LW-16990,24,37,9111.8495
LW-17125,42,26,5369.269
LW-17215,22,47,10529.49144
LW-6825,33,20,881.754
LW-6990,15,21,1869.771
LW-7125,34,15,2677.341
LW-7215,133,6,1522.014
MA-17560,65,74,10813.79188
MA-17995,43,42,10006.45034
MA-7560,233,8,1628.166
MA-7995,17,17,1928.007
MB-17305,2,48,16729.34532
MB-18085,45,58,14744.230880000001
MB-7305,23,12,4874.589
MB-8085,12,13,1703.508
MC-17275,45,59,11680.0495
MC-17425,24,61,15055.40518
MC-17575,28,58,14281.65306
MC-17590,52,46,10118.84168
MC-17605,50,54,13019.2019
MC-17635,6,68,21113.5107
MC-17845,2,58,14947.88402
MC-18100,42,58,11353.7466
MC-18130,52,49,8532.703
MC-7275,236,10,4301.043
MC-7425,36,13,1489.851
MC-7575,10,17,3619.188
MC-7590,337,9,1554.06
MC-7605,196,4,208.41
MC-7635,665,12,695.286
MC-7845,35,7,991.728
MC-8100,105,4,659.34
MC-8130,288,8,826.35
MD-17350,27,60,16455.32732
MD-17860,37,47,15575.64874
MD-7350,83,10,1374.198
MD-7860,104,12,6853.512
ME-17320,6,69,24527.029
ME-17725,29,51,7839.8866
ME-18010,43,48,10547.63192
ME-7320,21,15,1720.1879999999999
ME-7725,12,21,2083.875
ME-8010,393,1,160.5
MF-17665,52,53,13366.53134
MF-18250,8,75,20425.299600000002
MF-7665,49,3,161.91
MF-8250,63,11,1517.5500000000002
MG-17650,20,50,12717.26968
MG-17680,37,61,16061.6441
MG-17695,1,59,16221.6268
MG-17875,6,59,14452.82062
MG-17890,6,62,13162.2489
MG-18145,3,43,18147.9582
MG-18205,3,54,16362.8956
MG-7650,496,1,301.71
MG-7680,75,22,4298.478
MG-7695,336,15,2104.596
MG-7875,404,2,80.19
MG-7890,374,1,19.128
MG-8145,282,8,5229.1140000000005
MG-8205,2,14,1648.944
MH-17290,38,57,13718.69666
MH-17440,9,57,7945.0458
MH-17455,55,42,9974.27472
MH-17620,24,48,11038.31378
MH-17785,1,49,11676.13204
MH-18025,21,40,11753.7025
MH-18115,6,56,12017.105
MH-7290,738,7,1685.34
MH-7440,97,16,3357.7799999999997
MH-7455,93,22,4747.371
MH-7620,246,12,1179.666
MH-7785,8,13,1914.834
MH-8025,15,10,1095.426
MH-8115,59,11,1260.702
MJ-17740,22,53,15347.655
MJ-7740,160,7,1136.898
MK-17905,22,57,13202.4489
MK-18160,23,53,10043.3188
MK-7905,150,17,1244.955
MK-8160,41,29,2697.066
ML-17395,1,44,14507.07948
ML-17410,34,55,14981.7043
ML-17755,2,50,14425.1044
ML-18040,8,37,8677.599
ML-18265,101,59,14674.00116
ML-7395,133,13,1049.4
ML-7410,170,5,193.134
ML-7755,27,13,1108.5
ML-8040,45,10,1690.896
ML-8265,9,12,1170.72
MM-17260,5,53,15713.71812
MM-17920,8,67,20383.654
MM-18055,16,49,11163.587
MM-18280,13,36,7134.304
MM-7260,132,13,5510.358
MM-7920,29,11,1350.03
MM-8055,34,17,1924.911
MM-8280,72,19,3586.695
MN-17935,9,45,12870.93412
MN-7935,31,10,2175.33
MO-17500,37,50,10314.4082
MO-17800,7,40,13709.1228
MO-17950,7,24,4527.392
MO-7500,282,7,810.8699999999999
MO-7800,15,18,4294.2660000000005
MO-7950,99,5,933.192
MP-17470,6,49,12928.8028
MP-17965,28,84,17228.4977
MP-18175,17,65,22045.252800000002
MP-7470,544,3,58.11
MP-7965,197,10,567.093
MP-8175,91,17,2169.174
MR-17545,98,56,19246.7123
MR-7545,101,20,2325.24
MS-17365,6,68,20317.0067
MS-17530,16,47,13335.04236
MS-17710,30,49,8500.63026
MS-17770,35,66,17382.93504
MS-17830,24,55,11783.3973
MS-17980,27,64,16210.5722
MS-7365,112,11,1365.54
MS-7530,52,16,1456.806
MS-7710,64,12,1529.46
MS-7770,99,7,538.56
MS-7830,5,15,4322.904
MS-7980,7,13,1654.644
MT-17815,50,47,13845.5188
MT-18070,128,53,10920.3999
MT-7815,177,12,1500.588
MT-8070,324,15,6851.922
MV-17485,17,51,10563.3673
MV-18190,20,48,15577.035600000001
MV-7485,471,6,952.536
MV-8190,8,14,3995.04
MW-18220,18,63,20592.081299999998
MW-18235,17,59,17933.0609
MW-8220,45,11,2476.497
MW-8235,1,7,1070.772
MY-17380,30,50,14724.1472
MY-18295,1,85,25570.49418
MY-7380,323,6,1745.5739999999998
MY-8295,44,23,4072.167
MZ-17335,22,42,14463.9343
MZ-17515,24,55,13383.976840000001
MZ-7335,113,11,3494.226
MZ-7515,79,22,3193.161
NB-18580,453,17,4875.5984
NB-18655,20,42,9647.2046
NB-8580,429,14,1059.477
NB-8655,111,9,434.616
NC-18340,6,56,13905.34712
NC-18415,40,39,9255.794
NC-18535,7,36,11054.378
NC-18625,21,56,16901.51758
NC-8340,36,20,2707.962
NC-8415,107,10,1503.426
NC-8535,139,14,1250.871
NC-8625,462,3,442.32
ND-18370,13,54,10913.15082
ND-18460,6,44,12061.44172
ND-8370,34,9,2790.234
ND-8460,9,13,2722.98
NF-18385,8,65,28044.3595
NF-18475,7,46,10630.9149
NF-18595,12,35,10535.301519999999
NF-8385,2,30,3736.899
NF-8475,44,16,2019.006
NF-8595,513,8,1731.936
NG-18355,49,50,9262.72936
NG-18430,28,49,18970.41454
NG-8355,104,16,2746.47
NG-8430,19,16,3749.829
NH-18610,21,63,19181.9263
NH-8610,6,9,2121.522
NK-18490,27,52,11483.193
NK-8490,207,11,2395.35
NL-18310,26,39,10587.3308
NL-8310,576,4,251.322
NM-18445,31,60,20223.2359
NM-18520,20,48,12328.606
NM-8445,34,15,4053.7200000000003
NM-8520,159,6,1540.53
NP-18325,2,54,11778.491
NP-18670,59,40,12839.01426
NP-18685,15,54,11363.4332
NP-18700,29,45,14036.4335
NP-8325,16,11,1336.686
NP-8670,227,8,2871.87
NP-8685,115,12,4994.849999999999
NP-8700,38,17,1880.622
NR-18550,3,52,10993.42058
NR-8550,15,16,1898.481
NS-18505,7,66,14834.28974
NS-18640,37,74,14866.087
NS-8505,14,9,962.8530000000001
NS-8640,48,18,1771.437
NW-18400,173,60,15326.833059999999
NW-8400,118,19,7046.736
NZ-18565,86,60,19941.69812
NZ-8565,100,6,328.584
ON-18715,48,63,17763.94824
ON-8715,460,11,1507.758
OT-18730,34,68,19493.76566
OT-8730,243,5,265.05
PA-19060,24,43,6723.23276
PA-9060,178,13,3670.581
PB-18805,9,46,12075.39774
PB-19105,58,35,8087.781
PB-19150,6,54,7907.2555600000005
PB-19210,9,61,18967.662
PB-8805,121,16,2787.672
PB-9105,1,12,1808.208
PB-9150,42,22,3478.443
PB-9210,308,23,5302.197
PC-18745,3,38,10693.49644
PC-19000,22,37,9474.0653
PC-8745,58,10,1246.56
PC-9000,573,11,1160.43
PF-19120,85,66,27993.04966
PF-19165,92,57,16018.8427
PF-19225,3,53,11915.1997
PF-9120,84,21,1882.95
PF-9165,35,10,2007.642
PF-9225,15,15,1474.272
PG-18820,21,67,14635.9446
PG-18895,3,72,13941.6862
PG-8820,31,11,1846.56
PG-8895,300,20,1981.302
PH-18790,58,31,9435.5663
PH-8790,115,10,1746.8400000000001
PJ-18835,40,31,13639.502
PJ-19015,20,46,9230.87916
PJ-8835,43,14,801.405
PJ-9015,197,19,6612.66
PK-18910,99,30,7282.58156
PK-19075,9,63,17668.910499999998
PK-8910,122,9,948.456
PK-9075,495,10,992.784
PL-18925,16,41,14256.7186
PL-8925,50,6,759.21
PM-18940,22,34,12893.5944
PM-19135,13,35,9857.6599
PM-8940,56,14,1448.856
PM-9135,302,11,1429.296
PN-18775,16,50,11370.46522
PN-8775,54,8,1522.1100000000001
PO-18850,5,97,25274.4702
PO-18865,1,61,21051.0598
PO-19180,161,52,16753.1715
PO-19195,87,46,10872.01088
PO-8850,128,5,1432.9859999999999
PO-8865,353,17,2973.15
PO-9180,30,21,1231.068
PO-9195,34,23,8227.356
PP-18955,55,72,21884.1846
PP-8955,15,7,359.061
PR-18880,26,61,13243.62082
PR-8880,197,11,1085.6399999999999
PS-18760,30,58,15926.5494
PS-18970,28,63,18222.40482
PS-19045,21,72,29252.3194
PS-8760,348,8,1706.202
PS-8970,125,5,1395.948
PS-9045,62,10,829.356
PT-19090,7,36,8370.783
PT-9090,3,15,4686.03
PV-18985,9,53,12540.661
PV-8985,145,12,6390.636
PW-19030,8,55,12810.05846
PW-19240,2,48,7186.1398
PW-9030,58,14,1081.002
PW-9240,62,13,1237.53
QJ-19255,26,44,18192.9231
QJ-9255,62,9,387.051
RA-19285,6,49,16816.427
RA-19885,44,63,15435.49908
RA-19915,13,71,20975.19342
RA-19945,2,40,11696.0283
RA-9285,255,39,6226.686
RA-9885,126,12,503.26800000000003
RA-9915,140,5,420.65999999999997
RA-9945,21,15,2044.587
RB-19330,16,70,18359.76862
RB-19360,21,65,29197.634599999998
RB-19435,20,52,11618.07552
RB-19465,1,70,17178.4394
RB-19570,21,50,10961.631
RB-19645,151,42,5973.5944
RB-19705,17,29,9288.0836
RB-19795,33,72,19056.88134
RB-9330,113,13,4538.256
RB-9360,94,6,404.508
RB-9435,217,15,3179.154
RB-9465,288,9,3675.2400000000002
RB-9570,447,12,586.761
RB-9645,240,3,282.594
RB-9705,150,25,6018.072
RB-9795,31,5,255.288
RC-19825,119,44,7916.6733
RC-19960,23,44,7897.8691
RC-9825,742,1,37.44
RC-9960,113,6,1639.965
RD-19480,1,54,16487.1909
RD-19585,26,69,16315.107899999999
RD-19660,94,36,12947.9651
RD-19720,22,59,10902.5255
RD-19810,15,56,7091.09996
RD-19900,33,60,13485.748
RD-19930,43,52,9293.58832
RD-9480,48,12,1061.73
RD-9585,36,21,5168.4
RD-9660,28,20,3391.788
RD-9720,59,18,3833.712
RD-9810,54,14,3214.788
RD-9900,93,26,4837.2210000000005
RD-9930,29,19,6523.392
RE-19405,29,44,12073.09218
RE-19450,24,36,10660.48524
RE-9405,72,15,1967.403
RE-9450,16,31,5678.7029999999995
RF-19345,65,47,13391.2718
RF-19735,2,51,12139.0877
RF-19840,7,66,15077.47568
RF-9345,7,16,3208.026
RF-9735,119,8,950.13
RF-9840,139,12,571.722
RH-19495,25,49,13295.7486
RH-19510,21,43,11599.392960000001
RH-19555,8,37,8944.311
RH-19600,7,36,4629.69556
RH-9495,97,7,3057.21
RH-9510,701,15,1837.788
RH-9555,27,23,8753.469
RH-9600,174,11,3340.4700000000003
RK-19300,86,55,13480.92458
RK-9300,29,9,519.12
RL-19615,121,50,14866.82448
RL-9615,266,15,2420.226
RM-19375,19,48,16077.68112
RM-19675,5,36,11151.9605
RM-19750,17,28,6475.01086
RM-9375,10,14,2239.446
RM-9675,37,11,1715.094
RM-9750,41,9,929.175
RO-19780,36,58,18833.4355
RO-9780,5,21,3080.1059999999998
RP-19270,8,58,13725.5769
RP-19390,16,70,16114.907500000001
RP-19855,22,57,11043.0844
RP-9270,287,16,1274.352
RP-9390,271,21,5935.98
RP-9855,401,15,3569.139
RR-19315,20,44,11765.04038
RR-19525,1,54,15009.2866
RR-9315,233,10,1820.85
RR-9525,90,19,1376.91
RS-19420,77,58,14047.14948
RS-19765,37,39,13582.12128
RS-19870,20,43,7090.9567799999995
RS-9420,34,10,385.44
RS-9765,124,10,1524.1499999999999
RS-9870,21,13,1031.436
RW-19540,43,55,19423.6885
RW-19630,78,45,9425.9243
RW-19690,16,47,11200.142
RW-9540,27,13,5698.434
RW-9630,400,3,560.01
RW-9690,99,17,1398.996
SA-10830,11,12,872.676
SA-20830,64,52,15622.37866
SB-10170,27,13,1647.24
SB-10185,79,12,1268.436
SB-10290,192,16,1975.404
SB-20170,3,37,12950.934
SB-20185,75,59,21034.46172
SB-20290,42,37,18538.5328
SC-10020,265,9,476.334
SC-10050,43,21,2311.8540000000003
SC-10095,226,16,918.522
SC-10230,195,4,1793.907
SC-10260,142,21,3166.518
SC-10305,17,21,3207.18
SC-10380,276,8,1556.16
SC-10440,93,16,1929.081
SC-10575,374,3,328.02
SC-10680,190,19,6344.79
SC-10695,175,11,1468.8990000000001
SC-10725,92,12,2944.494
SC-10770,185,11,2033.208
SC-10800,360,3,89.286
SC-10845,54,5,1368.1200000000001
SC-20020,9,60,10579.47
SC-20050,41,69,16813.21902
SC-20095,76,53,25602.61
SC-20230,17,60,20333.868
SC-20260,1,53,9366.1924
SC-20305,30,55,17696.722
SC-20380,31,77,16122.72424
SC-20440,10,40,7677.43526
SC-20575,28,54,9685.4243
SC-20680,22,52,13477.05528
SC-20695,10,63,21931.0435
SC-20725,8,61,13975.42408
SC-20770,41,72,14495.11408
SC-20800,31,42,11321.2786
SC-20845,9,41,9898.62502
SD-10485,41,11,1157.3429999999998
SD-20485,16,74,16802.0649
SE-10110,79,7,613.71
SE-20110,10,75,29532.62502
SF-10065,230,17,3861.429
SF-10200,142,20,2633.3160000000003
SF-10965,181,13,2476.302
SF-20065,59,34,7395.746
SF-20200,6,53,13019.6294
SF-20965,49,34,6777.6808
SG-10080,370,9,1078.728
SG-10470,129,8,3086.67
SG-10605,234,11,2816.067
SG-10890,401,11,1424.778
SG-20080,4,41,10774.5034
SG-20470,91,51,10730.2773
SG-20605,76,55,10128.53856
SG-20890,17,47,11260.30386
SH-10395,64,6,129.03
SH-10635,159,8,658.98
SH-19975,26,57,10893.50994
SH-20395,24,62,12849.17384
SH-20635,31,47,13546.7458
SH-9975,65,20,8058.147
SJ-10125,295,21,2961.189
SJ-10215,57,14,1359.252
SJ-10500,275,3,454.06800000000004
SJ-20125,33,58,10562.092
SJ-20215,29,65,14709.69868
SJ-20500,176,49,12930.791
SK-19990,9,48,10932.97152
SK-9990,31,14,2358.858
SL-10155,167,26,2451.7799999999997
SL-20155,30,56,14380.691
SM-10005,105,16,6262.38
SM-10320,77,11,4045.638
SM-10905,133,12,1711.992
SM-10950,105,13,1336.308
SM-20005,148,38,6801.587500000001
SM-20320,22,39,31125.29496
SM-20905,38,29,6918.4824
SM-20950,26,51,11552.77814
SN-10560,14,18,1480.104
SN-10710,253,6,702.24
SN-20560,72,49,12738.710000000001
SN-20710,45,55,12703.94056
SO-10335,401,9,831.498
SO-20335,30,51,15534.94692
SP-10545,19,4,418.32
SP-10620,140,6,299.568
SP-10650,170,9,770.895
SP-10860,399,4,503.496
SP-10920,108,8,896.391
SP-20545,17,32,6801.1987
SP-20620,6,72,19113.6707
SP-20650,21,37,10377.86844
SP-20860,55,48,12994.59246
SP-20920,7,60,28124.21286
SR-10425,45,7,281.20799999999997
SR-10740,22,12,2154.12
SR-20425,9,45,12721.24894
SR-20740,24,53,17220.18
SS-10140,30,16,3491.6279999999997
SS-10410,27,17,2348.46
SS-10515,675,5,424.53
SS-10590,29,6,940.38
SS-10875,251,5,556.314
SS-20140,16,68,20138.603039999998
SS-20410,34,50,15759.48198
SS-20515,1,31,7480.62162
SS-20590,6,55,12181.4264
SS-20875,15,38,4772.1508
ST-10530,96,10,943.26
ST-20530,7,55,14064.01106
SU-10665,49,17,3331.134
SU-20665,5,55,7442.46
SV-10365,184,12,1256.472
SV-10785,22,11,2969.43
SV-10815,9,18,7728.912
SV-10935,12,7,487.746
SV-20365,88,73,22376.44748
SV-20785,23,64,14262.9351
SV-20815,35,44,14575.50118
SV-20935,1,60,15197.6927
SW-10245,23,8,1901.91
SW-10275,50,10,1480.578
SW-10350,101,16,1244.454
SW-10455,8,14,2205.252
SW-10755,44,17,2346.906
SW-20245,13,48,13576.68382
SW-20275,22,58,15564.966699999999
SW-20350,13,30,6923.24944
SW-20455,8,28,6038.0162
SW-20755,16,89,23321.579999999998
SZ-10035,957,8,1164.15
SZ-20035,14,69,15192.376
TA-11385,9,15,4819.95
TA-21385,19,65,35668.120800000004
TB-11055,325,5,2355.138
TB-11175,217,9,850.326
TB-11190,115,8,1115.3700000000001
TB-11250,2,28,7270.836
TB-11280,157,15,1574.322
TB-11355,15,14,438.162
TB-11400,112,25,3103.323
TB-11520,19,19,3991.5209999999997
TB-11595,163,7,752.0699999999999
TB-11625,399,17,1810.752
TB-21055,36,71,13671.71072
TB-21175,40,60,16573.5984
TB-21190,50,30,10686.47152
TB-21250,3,61,11830.0907
TB-21280,58,52,10127.01266
TB-21355,55,53,9205.113
TB-21400,26,68,21375.988
TB-21520,31,72,16716.76172
TB-21595,29,39,8437.989
TB-21625,31,52,13266.1971
TC-10980,48,29,3239.064
TC-11145,13,21,3799.926
TC-11295,13,7,730.908
TC-11475,205,18,1907.7540000000001
TC-11535,371,10,2214.9719999999998
TC-20980,28,59,34218.269
TC-21145,12,63,18419.94306
TC-21295,28,60,19391.8981
TC-21475,2,49,10722.52656
TC-21535,1,45,8888.0601
TD-10995,181,10,780.378
TD-20995,1,48,6924.1875
TG-11310,161,4,714.417
TG-11640,31,16,4906.533
TG-21310,15,59,12305.231600000001
TG-21640,6,59,13973.7773
TH-11100,254,12,1856.19
TH-11115,120,6,1870.17
TH-11235,231,22,3901.3469999999998
TH-11550,390,8,283.83
TH-21100,7,47,13684.8726
TH-21115,44,58,13483.62368
TH-21235,9,45,12896.252
TH-21550,6,47,12808.9063
TM-11010,243,4,300.666
TM-11490,56,25,2063.022
TM-21010,65,51,14158.9626
TM-21490,41,55,13908.8563
TN-11040,55,3,187.35
TN-21040,23,50,9410.26404
TP-11130,140,9,1261.449
TP-11415,642,11,1950.9479999999999
TP-11565,104,6,857.37
TP-21130,3,79,22697.57728
TP-21415,49,39,10926.72382
TP-21565,15,62,12429.8013
TR-11325,169,18,2395.716
TR-21325,2,47,10033.18706
TS-11085,220,19,1390.68
TS-11160,106,15,1130.07
TS-11205,308,4,641.646
TS-11340,41,10,1631.316
TS-11370,19,18,4573.584
TS-11430,119,17,5812.08
TS-11505,288,7,2123.946
TS-11610,176,8,2011.14
TS-11655,203,7,452.88
TS-21085,42,41,5395.2094
TS-21160,9,48,6805.942
TS-21205,27,64,13888.62492
TS-21340,9,66,16997.02948
TS-21370,37,57,23201.678
TS-21430,20,52,9532.9166
TS-21505,12,59,17613.4163
TS-21610,21,75,20565.95
TS-21655,85,49,9525.457199999999
TT-11070,38,3,1572.33
TT-11220,6,12,1826.4
TT-11265,95,22,5049.042
TT-11460,43,13,1649.784
TT-21070,15,61,15673.063900000001
TT-21220,38,51,13224.56416
TT-21265,2,33,4730.638
TT-21460,13,71,18432.013460000002
TW-11025,20,12,323.109
TW-21025,42,47,13931.8966
TZ-11445,369,10,745.14
TZ-11580,49,7,403.014
TZ-21445,9,63,14601.6714
TZ-21580,36,41,10455.5278
VB-11745,5,7,783.63
VB-21745,13,38,9961.05
VD-11670,1,18,1230.051
VD-21670,37,49,14754.8714
VF-11715,95,8,602.352
VF-21715,14,41,12000.133
VG-11790,148,7,386.172
VG-11805,136,7,1190.22
VG-21790,111,43,9908.6065
VG-21805,3,54,22573.37116
VM-11685,14,14,858.978
VM-11835,9,7,1270.4099999999999
VM-21685,33,54,13708.12232
VM-21835,112,29,2621.817
VP-11730,29,9,432.0
VP-11760,237,9,1615.662
VP-21730,31,49,11629.269
VP-21760,76,51,16935.5635
VS-11820,23,11,1136.214
VS-21820,139,29,10275.775
VT-11700,31,11,1271.442
VT-21700,8,61,18099.3061
VW-11775,8,9,1253.166
VW-21775,7,57,15785.3774
WB-11850,115,5,182.532
WB-21850,21,79,16704.6612
XP-11865,161,6,1011.798
XP-21865,44,55,11187.1526
YC-11895,100,5,166.299
YC-21895,5,51,19998.0786
YS-11880,5,8,1328.832
YS-21880,10,54,18703.606
ZC-11910,201,1,7.173
ZC-21910,4,84,28472.81926
ZD-11925,4,18,2951.226
ZD-21925,2,36,9479.3444
